appeal_id,title,content,publish_time,region_city,region_district,complained_unit,category,subcategory,root_cause,confidence,tags,qualitative_analysis,evidence_suggestion,llm_reason,llm_model,route,priority,matched_keywords,created_at
PI26080520053,福建龙居物业未经业主表决擅自升级人脸门禁违规采集生物信息,"本人为和悦·财富天下7号楼业主，福建龙居物业有限公司于2026年8月5日在业主群发布通知，计划8月7日-8月9日上门为全体业主录入人脸、升级人脸识别智能门禁。
依据《民法典》第278条规定，小区楼栋及大门门禁属于全体业主共有附属设施，改造升级、新增人脸识别生物信息采集属于业主共同决定事项，物业至今未公示完整改造方案、人脸数据安全保管细则、运维权责划分，未依法组织业主投票表决，单方推进改造流程不合规。
同时人脸属于敏感个人生物信息，物业联合外包单位拟上门采集存储，违反《个人信息保护法》相关规定，存在重大隐私泄露风险。
    该物业常年不作为，无视广大业主的核心需求，不加强基础建设，只顾粉饰门面来糊弄上级要求，搞得居民怨声载道，大多业主不善于维护自己权利，因此通过此渠道向贵部门反映，望尽快介入，谢谢！

本人诉求：
 
1. 责令物业立即暂停8月7日—9日上门人脸录入及门禁升级施工；
​
2. 督促物业完整公示改造方案、人脸数据存储保密及追责方案；
​
3. 严格按法定要求组织业主表决，达标后方可实施改造；
​
4. 严禁强制人脸识别通行，永久保留刷卡等非生物识别通行方式供业主自主选择。",2026-08-05 10:39:00,平潭综合实验区,海坛片区,海坛片区管理局,形式主义为基层减负,过度管控/盲目决策,为了应付上级要求，物业单方面推进改造流程，未依法组织业主投票表决，只顾粉饰门面来糊弄上级要求。,0.8,"['物业管理', '人脸识别', '业主表决']",该条目涉及物业未经业主表决擅自升级人脸门禁，且未依法组织业主投票表决，只顾粉饰门面来糊弄上级要求，属于过度管控/盲目决策。,建议调取物业的改造方案、人脸数据存储保密及追责方案，以及业主投票表决的相关记录。,该条目涉及物业未经业主表决擅自升级人脸门禁，且未依法组织业主投票表决，只顾粉饰门面来糊弄上级要求，属于过度管控/盲目决策。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 11:14:07.235858
NP26080520011,徐市镇宸前村山林纠纷、林权证办证长期推诿，请求积案办结前暂缓村委换届,"本人是福建省南平市建阳区徐市镇宸前村村民陈胜男，电话15880094283。现反映两件长期未解决事项：
 
1. 本人磨山、洪山脚山林山杠上方翻过杠至东坑龙山林，林改时村干未经本组集体村民同意，私自划分给邻组，本人多次申请调取原始分山档案核对均被拒绝，本组集体村民要求返还本集体固有山林。
2. 我自行委托第三方完成林地测绘，申请办理个人林权证，邻组组长恶意拒签阻挠办证，林业站、村委明知可依法启动违约缺席指界程序却拒不执行；工作人员上山全程走过场，兜兜转转要邻组组长签字，事后又搁置，反复以邻组不签字、即将换届为由层层推诿、拖延处置，还颠倒事实指责我方，工作人员履职不作为。
 
目前基层干部打算借换届搁置积案，建阳区早有类似先例，信访事项未办结就换届，后续新旧人员互相甩锅、无人承接问题，群众维权永无结果。
现本人郑重提出三点诉求：
 
1. 责令村委、林业站调取全套原始分山台账档案，纠正当年私自划山违规行为，将违规划走山林归还我组；
2. 立刻启动缺席指界流程，无需邻组签字，限期为我办理个人林权证，杜绝敷衍推诿；
3. 在山林权属返还、个人林权证办证两件事项全部办结、出具书面答复前，暂缓本村村干部换届流程，杜绝借换届遗留矛盾、甩锅扯皮，确保本届责任人完整处理完毕群众诉求。
 
本人材料齐全、全程配合核查，所有问题均为基层不作为导致，恳请平台加急督办，协调市级、林业、乡镇部门介入处理，及时反馈办理进度。",2026-08-05 01:13:46,南平市,建阳区,"建阳区12345中心
建阳区12345中心",形式主义为基层减负,评比创建证明借调,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['基层不作为', '村委换届', '林权证办证']",该条目反映的是村民在办理林权证过程中遇到的拖延和推诿问题，基层干部借村委换届之机拖延处理积案，导致群众维权困难。这反映了基层干部为了应付上级检查而增加了一线无谓负担。,建议调取村委换届的相关文件、林业站和村委的会议记录、村民的投诉记录等，以核实基层干部是否存在借换届之机拖延处理积案的情况。,该条目反映了基层干部借村委换届之机拖延处理积案，增加了基层无谓负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 11:18:49.828928
ND26080520005,关于宁德郊野公园福道下方公共厕所卫生极差且缺失厕纸，恳请管理部门立即整改并落实常态化保洁的投诉,"宁德市12345政务服务便民热线：

您好！现就宁德市郊野公园福道（钱岩山郊野公园城市休闲步道）下方公共厕所卫生状况极差的问题，向贵平台提出投诉。该处厕所是市民在福道散步、锻炼时的重要公共服务设施，当前不仅环境卫生恶劣，连基本的便民厕纸都已缺失，管理严重缺位。恳请转批至宁德市城市管理局，立即整改并建立常态化保洁及耗材补充机制。

【问题基本情况】
时间：2026年8月4日夜间
地点：福建省宁德市蕉城区漳湾镇宁德郊野公园福道下方公共厕所（无障碍公共公厕附近，详见附件定位截图及现场实拍图）。

【现场卫生状况实况】
经市民实地走访，该厕所卫生状况极其恶劣，是市民在宁德生活五年来遇见过最差的一处公共厕所。具体问题如下：

1. 小便池卫生极差：便池周边及地面遍布黄色污渍，长年未做彻底清洁，气味刺鼻。
2. 蹲厕排泄物堆积：多个蹲厕内及厕位周边地面出现大量粪便、排泄物堆积，污秽不堪。
3. 地面严重污浊：厕所地面泥泞、脚印杂乱，几乎无处落脚，垃圾桶满溢未及时清倒。
4. 厕纸严重缺失：厕所内未能提供正常使用的免费厕纸，要么是纸盒里空空如也，要么就是已经彻底用尽、无人及时补充。作为一个面向公众开放的公园公厕，连最基本的如厕手纸都无法保障，给如厕群众带来极大不便。
5. 异味极其严重：整个厕所空间弥漫着刺鼻的异味，严重影响使用体验及周边环境。

【管理部门责任与现行要求】
根据宁德市城市管理局推行的“一厕一干部”公厕管理制度，宁德市中心城区环卫公厕已实行专人负责，确保公厕达到“四净三无两通一明”（即地面净、墙壁净、厕位净、周边净、无溢流、无蚊蝇、无臭味、通水、通电、灯明）的管理标准，并常态配备洗手液、厕纸等便民设施。

然而，该处福道公厕的现状与上述标准相距甚远：卫生死角多、排泄物未清理、厕纸严重缺失。这说明日常保洁巡查制度形同虚设，后勤耗材补充机制未落实，管理严重缺位。

【关于担当作为的论述与反思】
习总书记强调：“干部敢于担当作为，这既是政治品格，也是从政本分。不能只想当官不想干事，只想揽权不想担责，只想出彩不想出力。”“要坚持以人民为中心的发展思想，精细化服务群众。”

公共厕所虽然地方不大，却是折射一座城市精细化管理水平最直接的窗口。群众反映的“没有厕纸”、“满地污秽”等问题，看似是保洁员未尽职责，实质上是公园管理方在日常巡查、耗材采购、人员考核等环节中出现了“形式主义、官僚主义”的作风问题。如果连厕所里的纸，都要等到群众投诉才去补充，那就是“面对矛盾不敢迎难而上”的具体体现。

【具体诉求】
针对上述问题，市民提出以下明确诉求：

1. 立即开展彻底清洁：恳请公园管理方立即安排保洁人员对该处公厕进行全面冲洗、消毒，清除所有污渍和排泄物，恢复基本卫生条件。
2. 落实长效保洁与物资补充机制：严格落实“一厕一干部”制度，明确责任人。除日常清扫外，更要保证厕纸、洗手液等便民物资的每日巡检和及时补充，杜绝“无纸可用”的尴尬。
3. 提供整改闭环照片：请在完成全面清洁和补齐厕纸后，通过12345平台附件功能上传该处公厕“整改后地面干净、纸盒有纸”的实景照片，接受市民监督，确保问题整改闭环不反弹。

恳请城市管理部门能真正践行“守土有责、守土负责、守土尽责”的担当精神，把群众的“方便”问题放在心上，而不是留在纸面上。",2026-08-05 00:15:55,宁德市,蕉城区,宁德市城建集团有限公司,形式主义为基层减负,评比创建/证明/借调,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['评比创建', '证明', '借调']",该条目投诉了公共厕所管理问题，涉及管理部门在日常巡查、耗材采购、人员考核等环节中存在形式主义作风问题。管理部门在日常工作中未能真正落实精细化管理，导致厕所卫生状况极差，反映了管理部门在管理过程中存在形式主义，增加了基层负担。,建议调取管理部门的日常巡查记录、耗材采购记录、人员考核记录等，以核实管理部门是否存在形式主义作风问题。,投诉内容涉及管理部门在日常工作中未能真正落实精细化管理，反映了管理部门在管理过程中存在形式主义，增加了基层负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 11:19:08.922772
FZ26080423399,"此前多次投诉和美佳园6栋301户外置钢架外机隐患时，明确要求鼓楼区城管局、住建局到场核查，工单却仅转交社区调解，城管、住建全程未到场履职。
主管部门刻意回避处置，存在明显推诿踢皮球。","我要求城管和住建明确答复：为何刻意绕开城管、住建两大主管单位处理此事，其中是否存在偏袒、隐瞒问题？
本次禁止转派乡镇、社区，必须派城管局、住建局联合上门，调取楼栋竣工图纸出具官方书面认定，因此事已经多次敷衍处置，特申请上级督办追责。",2026-08-04 20:35:06,福州市,鼓楼区,,形式主义为基层减负,层层加码/一刀切,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['层层加码', '推诿踢皮球']",该条目反映的是城管和住建部门在处理户外置钢架外机隐患时，存在推诿踢皮球现象，未按要求到场核查，导致问题长期得不到解决。这反映了为应付上级检查而增加基层负担的问题。,建议调取城管局和住建局的内部工作记录，了解是否存在推诿现象；询问社区工作人员和居民，了解问题处理过程和结果。,该条目反映了城管和住建部门在处理问题时推诿踢皮球，未按要求到场核查，增加了基层负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-06 15:45:47.842689
NP26080420469,投诉：浦城县仙阳镇卫生和计划生育办公室开具证明问题,浦城县仙阳镇卫生和计划生育办公室办事推诿，我昨天和今天到该部门办理生育情况说明，我生育了两个孩子，第二孩子的户口上在了浙江，我需要享受浙江育儿补贴，浙江需要我在户籍地开具生育情况说明，我把户口本、出生证明和村委会开具的证明到该部门开具生育情况说明，可是工作人员不给开具，说我的第二个不是在本地出生的，户口也不在本地，他们不给开，只能给开一个，我就把他们开具第一个孩子的证明拿到卫生局盖章，卫生局有跟他们协调，说要把两个孩子的证明写上去，但是没有协商下来，我他们开具的证明材料传到浙江，浙江说有两个孩子就得开具两个孩子的证明，我今天再次找卫生和计划生育办公室开具，他们要求我手写办理生育情况说明承诺书并按手指印，并把我昨天给他们的证明材料拿我，让我重新找村支书和村里管理局签字，非常不合理，程序非常复杂，我已经跑了两趟都没有给办理好，现在又要我找村里签字和手写承诺书，请处理。,2026-08-04 16:34:31,南平市,浦城县,浦城县仙阳镇人民政府,形式主义为基层减负,评比创建/证明/借调,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['基层办事', '证明材料', '程序繁杂']",该条目涉及基层办事过程中开具证明材料的问题，存在程序繁杂和不合理要求，可能为了应付上级检查而增加了基层负担。,建议调取该卫生和计划生育办公室的办事流程和相关文件，了解其开具证明的具体要求和程序，以及是否存在上级部门的考核或检查要求。,该条目描述了基层办事过程中开具证明材料的复杂程序和不合理要求，可能为了应付上级检查而增加了基层负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-06 15:53:54.435251
ND26080420146,天安经典一区加装电梯请问住建局是否符合国补,我对贵单位答复的不敢苟同，请你们再认真、仔细阅读关于国补的文件。不要搞形式主义，个人主观主义，完全不按文件办理。,2026-08-04 09:42:59,宁德市,东侨经济技术开发区,"宁德市12345中心
宁德市12345中心",形式主义为基层减负,指尖形式主义,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['形式主义', '国补办理', '文件解读']",该条目反映了市民对住建局在国补办理过程中存在形式主义现象的不满，认为住建局未按文件办理，存在主观主义。这表明为了应付上级检查/考核/指标而增加了基层的无谓负担。,建议调取住建局关于国补办理的文件、相关会议记录、工作人员的工作记录等，以核实是否存在形式主义现象。,投诉内容涉及住建局在国补办理过程中存在形式主义，即为了应付上级检查/考核/指标而增加了基层的无谓负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-06 16:09:42.138918
XM26080323398,有关有人在农田上烧东西等问题,1、 2026年7月11日曾来电反映“有关有人在农田上烧东西等问题”（诉求编号：XM26071121421）。2、 2026年8月3日再次来电反映：2026年8月3日19:38，此处又在烧垃圾，烟味扰民。此处经常都在烧垃圾，同安城管每次拍照就走，形式主义；同安城管电话经常无法接通，接通了也经常不到现场。其曾要求同安城管对烧垃圾的人员进行处罚，城管表示需要证据，得调监控，其提供视频证据，城管却让其将视频交给社区，城管还让其联系119。其要投诉同安城管不作为。要求有关部门调查处理。,2026-08-03 19:58:31,厦门市,同安区,厦门市同安区城市管理和综合执法局,形式主义为基层减负,台账留痕迎检,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['垃圾焚烧', '形式主义为基层增加负担']",该条目反映的是城管部门在处理农田焚烧垃圾问题时，存在形式主义现象，如拍照后就离开现场，要求提供证据但不主动调查，导致实际问题未能得到有效解决。这反映了为了应付上级检查而增加了一线工作人员的负担。,建议调取城管部门的执法记录、拍照记录、与城管工作人员的谈话记录，以及相关监控视频，以核实是否存在形式主义现象。,该条目反映了为了应付上级检查而增加了一线工作人员的负担，属于台账留痕迎检类型。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 11:00:32.380159
FZ26080221734,投诉鼓楼区“智慧鼓楼”服务中心越权定性、拒不派单、违规退件，恳请提级效能督查,"工单编号：FZ26073022604
先前通过12345平台提交民生咨询诉求，鼓楼区“智慧鼓楼”服务中心（鼓楼区12345中心）仅承担工单接收、流转分派职能，无权限单方面判定诉求权属，“无权直接将工单定性为军队事项予以退件”！事项权属界定应当由行业主管职能部门核实认定。
鼓楼区12345中心未经核查，越权作出事项定性，拒不履行工单分派法定职责，与相关职能部门相互串通、推诿扯皮，擅自退件，属于乱作为、懒政怠政。
依据《福建省12345便民服务平台监督管理办法》《福建省机关效能建设工作条例》第三十六条相关规定，现提出诉求：
1. 恳请福州市12345市级平台提级督办，将本件移交福州市鼓楼区大数据管理局开展效能核查，查实鼓楼区12345中心越权处置工单、违规拒派问题；
2. 责令纠正违规处置行为，依规向法定责任单位正常派单办理原诉求；
3. 以书面形式反馈核查过程、整改措施及处置结果。",2026-08-02 18:41:18,福州市,鼓楼区,福州市鼓楼区住房和建设局,形式主义为基层减负,层层加码/一刀切,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['智慧政务', '越权定性', '工单处理']",该条目反映的是鼓楼区12345中心越权定性、拒不派单、违规退件的问题，属于层层加码/一刀切的范畴。诉求者反映的是基层服务中心越权定性、推诿扯皮的问题，这可能与上级检查/考核/指标有关，增加了基层无谓负担。,建议调取鼓楼区12345中心的工单处理记录，了解其具体操作流程和相关决策依据；同时，可以找相关工作人员谈话，了解其具体工作情况和决策背景。,该条目反映的是基层服务中心越权定性、推诿扯皮的问题，这可能与上级检查/考核/指标有关，增加了基层无谓负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 10:47:05.683895
FZ26080221254,向福建省效能以及福建省人民政府，投诉厦门市人社局、12345履职不作承办方答复避实就虚，不核查，借已答复、涉信访推诿，拒不履行督办职责。,"本人实名向福建省人民政府、福建省机关效能建设办公室提交效能投诉，依据《福建省机关效能建设工作条例》、闽政办〔2016〕179 号文件，反映厦门市人社局、厦门市 12345 政务服务中心双重履职不作为、长期敷衍群众，全套工单、答复截图证据齐全可随时提交：
1. 核心事实：两年以来我累计上千次反映厦门市人社局监管失职问题。海沧区教育局工作人员招考隐瞒病史，案件经厦门市人社局发回重审后，依据《事业单位工作人员申诉规定》第二十九条，教育局重审复聘后必须 30 日内向市人社局报送全套人事备案卷宗，人社局负有法定审核、监管、纠错职责，但该局全程不核查、不监管、放任基层违规聘用存在招聘违纪人员，明显行政不作为。
2. 厦门市人社局始终回避核心诉求，只会套话敷衍：每次平台答复完全避开 “30 日备案审查监管义务” 这一关键问题，反复拿体检标准偷换概念、避重就轻，对我提出的法律争议全部不予正面回应，通篇空话套话，按照省级文件规定，此类答复属于不合格办结件。
3. 厦门市 12345 拒不履行督办复核职责，统一模板推诿：我多次针对人社局答非所问的无效答复申请平台复核督办，但厦门 12345 从未启动黄橙红三级预警督办机制，每一次都机械复制一句 “厦门市人社局已依法依规予以答复” 直接办结工单，不审核答复内容是否合规、不要求人社部门逐条回应我的诉求、不向下推送督办整改通知，明知答复回避核心问题却不作为，严重违反全省热线办理硬性规定。
现恳请省政府、省机关效能办专项介入督查：
一、核查厦门市人社局未履行人事备案监管法定职责的不作为问题，调取全部人事卷宗，责令该局逐条书面回应所有法律争议；
二、核查厦门市 12345 拒不落实省级督办要求、以统一模板敷衍办结不合格工单的效能失职问题，依规对相关单位及责任人开展效能问责；
三、书面反馈本次投诉核查、整改、追责完整处置结果。",2026-08-02 15:43:54,厦门市,思明区,"厦门市12345中心
厦门市12345中心",形式主义为基层减负,评比创建证明借调,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['人事招考', '效能投诉']",该条目涉及对厦门市人社局和12345政务服务中心的效能投诉，反映其在处理人事招考问题时敷衍了事，未履行法定职责，属于为了应付上级检查/考核/指标而增加一线无谓负担。,调取厦门市人社局和12345政务服务中心的工单、答复截图、人事卷宗等材料，找相关工作人员谈话，了解具体处理流程和原因。,该条目反映的是基层在处理人事招考问题时，由于上级检查/考核/指标的压力，导致基层工作人员敷衍了事，未履行法定职责。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 10:37:46.016773
PT26062520260,诉求内容： 本人注意到：本事项在“办理部门为12345中心”的情况下，回复内容却完全来源于城厢公安分局，且未见12345平台对该回复进行任何独立审核或复核说明。  该处理方式实质上是将投诉事项直接交由,"诉求内容：
本人注意到：本事项在“办理部门为12345中心”的情况下，回复内容却完全来源于城厢公安分局，且未见12345平台对该回复进行任何独立审核或复核说明。

该处理方式实质上是将投诉事项直接交由被投诉单位自行认定并通过平台发布，导致“平台转办=原单位自我结论”的结果，已明显偏离12345平台应有的监督与协调职责。

同时，多次不同事项均出现内容高度一致的模板化回复，进一步说明平台未履行实质审查义务。

本人认为：  
该类处理方式已构成程序性不当，属于形式化履职，不能视为有效答复。

现要求：  
1. 明确说明12345平台在本事项中的审核过程；  
2. 提供是否进行独立复核的依据；  
3. 如未复核，请说明理由并移交上级督查机构处理。",2026-06-25 09:50:34,莆田市,城厢区,"城厢区12345中心
城厢区12345中心",形式主义为基层减负,台账/留痕/数据造假,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['台账留痕', '数据造假']",该条目反映的是12345平台在处理投诉时存在模板化回复和未履行独立审核义务的情况，属于为了应付上级检查/考核/指标而增加一线无谓负担。,建议调取12345平台的后台数据，查看是否存在模板化回复的情况；同时，可以找12345平台的工作人员了解其审核流程和复核机制。,该条目反映的是12345平台在处理投诉时存在模板化回复和未履行独立审核义务的情况，属于为了应付上级检查/考核/指标而增加一线无谓负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-10 00:30:24.148623
QZ26062421471,泉州市丰泽区基层派出所文职辅警值班是否需在办案区看管嫌疑人？,"关于基层派出所混岗使用文职辅警，安排文职从事勤务辅警专属看管嫌疑人工作，权责薪酬不对等，违反福建省辅警管理条例是否成立？
我单位该现象已出现三个月之久，会议协商未果告知是上级单位做出的要求，现办案区看管嫌疑人已成为常态化纳入日常值班和固定排班。",2026-06-24 18:58:04,泉州市,丰泽区,"泉州市12345中心
泉州市12345中心",形式主义为基层减负,会议文件泛滥/层层陪会,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['辅警管理', '权责薪酬不对等', '基层派出所']",该条目反映的是基层派出所文职辅警被安排从事勤务辅警专属看管嫌疑人工作，且该现象已持续三个月，且会议协商未果，表明存在为了应付上级检查而增加一线无谓负担的情况。,建议调取会议记录、辅警管理规定、上级单位要求文件等材料，以核实是否存在为了应付上级检查而增加一线无谓负担的情况。,该条目反映的是基层派出所文职辅警被安排从事勤务辅警专属看管嫌疑人工作，且该现象已持续三个月，且会议协商未果，表明存在为了应付上级检查而增加一线无谓负担的情况。,qwen2.5vl:7b,full,HIGH,[],2026-08-10 00:05:40.468319
FZ26062323663,FZ26061123896避重就轻、虚假整改。只有现场照片无整改照片。,反馈第一张照片后，根本没有整改照片，往道路旁边拍了张。今天23日晚我拍的。这弄虚作假也太严重了吧！请马上整改。不要拖。根本没有路权了。无法无天。城管是否有存在利益关系，为什么迟迟不处理。,2026-06-23 21:01:54,福州市,仓山区,"仓山区12345中心
仓山区12345中心",形式主义为基层减负,台账留痕迎检,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['虚假整改', '现场照片无整改照片']",该条目反映的是城管部门在整改过程中存在弄虚作假的情况，只有现场照片而无整改照片，这可能为了应付上级检查而增加了基层的无谓负担。,建议调取城管部门的整改记录、照片等材料，以及与相关工作人员的谈话记录，以核实是否存在弄虚作假的情况。,该条目反映的是为了应付上级检查而存在弄虚作假的情况，属于台账留痕迎检类型。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 23:36:55.834028
FZ26062322307,关于茶园山小学2026年秋季一年级新生异地过渡办学的投诉书(双孩家庭),"投诉事由：坚决异议茶园山小学2026年9月一年级新生前往怡山小学异地过渡就读的不合理安排，该方案无视学区房购房权益、严重加重双孩家庭接送负担与生活压力，决策仓促且缺乏民意基础，恳请教育局介入核查、叫停并优化调整办学方案

尊敬的教育局领导：
您好！本人为茶园山小学在读学生家长，家中另有一名适龄儿童将于2026年9月正式入读小学一年级。为严格落实片区入学政策、保障孩子就近享受本校优质教育资源、便捷照料孩子求学起居，本人耗费巨大资金购置茶园山小学对应学区房产，初衷便是让两个孩子同校就读、就近入学，规避跨区求学的各类不便。
近日，本人通过茶园山小学在职老师通知获悉，学校2026年秋季所有一年级新生，将统一安排至怡山小学异地过渡就读，而往年老生继续留在茶园山本校就读。该突发办学调整，直接导致我家两个孩子被迫拆分至两所不同校区上学。作为倾尽财力购置学区房的双孩家庭，我们对此次一刀切的异地办学安排极度不理解、不认可、不接受，该决策严重损害片区家长合法权益、脱离群众实际生活，给家庭带来沉重负担，现正式向贵局实名投诉，恳请领导高度重视、介入核查、妥善处置。
而且近年来都是六年级学生过度去杨桥中学上学，怎么说都还能算是对对口中学的提前适应和习惯，此次让一年级幼童去完全不相干的小学就读，实在没法理解。小学低龄孩子自我保护能力薄弱，上下学必须由家长全程陪护。双校区异地就读，大幅拉长每日通勤路程与时长，早晚高峰车流、人流密集，交通拥堵频发，极大增加了孩子上下学的交通安全隐患。
再者，茶园山小学已经有教学楼在动工，至今也没看到进展。

此次新生异地过渡办学安排，完全背离学区房入学初衷，彻底打破家庭稳定生活节奏，给双孩家庭带来不可逆的生活、安全、教育多重困境。

恳请教育局立即介入核查茶园山小学2026年新生异地过渡办学方案的合理性与合规性，叫停本次不合理、不人性化的跨校区就读安排。",2026-06-23 15:42:09,福州市,鼓楼区,福州市鼓楼区教育局,形式主义为基层减负,层层加码/一刀切,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['层层加码', '一刀切']",该投诉涉及基层教育机构在没有充分考虑家长和学生实际情况的情况下，一刀切地安排新生异地过渡就读，增加了家长的接送负担和生活压力。这种做法可能是在上级检查或考核压力下，基层教育机构为了完成任务而采取的过度管控措施。,建议调取教育局关于新生异地过渡就读的决策文件、会议记录、相关通知等，以及与基层教育机构负责人的谈话记录，以核实是否存在为了应付上级检查而增加基层负担的情况。,投诉内容涉及基层教育机构在没有充分考虑家长和学生实际情况的情况下，一刀切地安排新生异地过渡就读，增加了家长的接送负担和生活压力。这种做法可能是在上级检查或考核压力下，基层教育机构为了完成任务而采取的过度管控措施。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 23:45:55.930181
FZ26062223712,上海新苑社区的小微权力监督群长期不理不睬居民在群里反映的各种问题，形同虚设。,上海新苑社区的小微权力监督群长期不理不睬居民在群里反映的各种问题，形同虚设。整天只会在群里发布一下公告和各种工作细节，这些都是正常履行的工作有必要吗？对居民提出的问题，物业不理睬，而社区值班人员也不管，甚至社区主任也是不理不睬。请问居民要求物业人员的群名标明有错吗，正常的小区这种居民群，社区人员和物业人员都有标明单位职务，而这个群根本不知道谁是物业管理人员，那这些人在群里有必要吗？包括社区工作人员，既然对居民诉求不理睬那在群里有意思吗？另外有居民反映隔壁的幼儿园靠6号楼一侧养很多的鸡鸭，六号楼边上通道都是臭味，社区也不理不睬。如果社区和物业不标识标识每天象征性的值班，剩下时间都是潜水，那这个群就是为了满足政务任务的形式主义吗？,2026-06-22 20:26:45,福州市,台江区,福州市台江区人民政府上海街道办事处,形式主义为基层减负,指尖形式主义,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['指尖形式主义', '社区管理']",该条目反映的是社区管理群形同虚设，社区人员和物业人员在群里不履行职责，可能为了应付上级检查而增加基层负担。,建议调取社区管理群的聊天记录，了解社区人员和物业人员在群里的实际履职情况。,该条目反映的是社区管理群形同虚设，可能为了应付上级检查而增加基层负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 23:07:11.541647
FJ26062220147,多户民众向12345投诉肖玉树违规占地确无人跟进处理，明明违规占地相关政府人员不处理，涵江12345工作人员不明确事实真相，次次退回诉求以同样话术回复,请涵江12345继续传达相关问题，你不传达下去，相关部门如何解决，而不是推脱给纪检单位。 1、肖玉树户2023年5月违规搭建围墙投诉至今无人处理，该围墙位署及周边，以前为我户及其他村民旧厕所位置。去年向村委寻求帮助时，村里解释九几年“厕改”时上述位置已收归国有，并明确说明肖玉树户未有报批手续，即肖玉树搭建围墙行为违法，请相关部门依法拆除，相关部门也明确回复说，涉及利益帮忙解决，结果上一条这么说，下一条回复又是推卸责任，请相关部门履行职责。 2、投诉跟进此项工作的政府相关人员，该投诉未办结，已被无故关闭510次投诉通道，未完成的诉求就按完成结案。 3、多户乡民向12345投诉肖玉树违规占地，你们确至今都是不处理。,2026-06-22 15:41:03,莆田市,涵江区,"涵江区12345中心
涵江区12345中心",形式主义为基层减负,层层加码/一刀切,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['层层加码', '一刀切']",该投诉反映政府工作人员对违规占地问题的处理不力，存在层层推诿现象，属于层层加码/一刀切的表现。投诉中提到的多次投诉被无故关闭，说明存在为了应付上级检查而增加基层负担的情况。,建议调取相关政府工作人员的处理记录，了解是否存在层层推诿和无故关闭投诉通道的情况。,投诉内容涉及政府工作人员对违规占地问题的处理不力，存在层层推诿现象，属于层层加码/一刀切的表现。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 23:21:31.766411
FJ26062220135,对省直工单（FJ26060120171）的结案结果强烈不认可，现正式申请省效能办提级督办。,"第一，被举报人刘启斌作为基层经办人，严重违反《信访工作条例》第三十一条，至今明确拒绝向我出具加盖教育局公章的书面处理意见书；
第二，基层单位在没有下发任何法定书面文书、且拒收我方核心证据的情况下，单方面在省平台点击‘办理完毕’，这是明目张胆的弄虚作假、欺上瞒下！ 我的督办诉求是： 拒绝程序空转，请不要将工单退回古田县教育局原班人马手中。强烈要求市级或省级效能督查部门介入，责令古田县教育局依法履职，必须向我出具正式的书面处理决定！”",2026-06-22 15:29:20,宁德市,古田县,"古田县12345中心
古田县12345中心",形式主义为基层减负,台账/留痕/数据造假,为了应付上级检查/考核/指标而增加一线无谓负担,0.8,"['弄虚作假', '台账留痕', '数据造假']",该条目反映的是基层单位在处理信访工单时存在弄虚作假、欺上瞒下的现象，属于为了应付上级检查而增加基层负担。基层单位在没有下发任何法定书面文书、且拒收核心证据的情况下，单方面在省平台点击‘办理完毕’，这表明存在台账留痕和数据造假的问题。,建议调取信访工单的处理记录、相关书面处理意见书、信访工单的系统记录以及相关工作人员的工作记录，以核实是否存在弄虚作假、台账留痕和数据造假的情况。,该条目反映的是基层单位在处理信访工单时存在弄虚作假、台账留痕和数据造假的问题，属于为了应付上级检查而增加基层负担。,qwen2.5vl:7b,full,HIGH,[],2026-08-09 23:22:03.049308
